"Plot Title: 10776216"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 10776216, SEN S/N: 10776216, LBL: Temperature)","Intensity, Lux (LGR S/N: 10776216, SEN S/N: 10776216, LBL: Light)","Coupler Attached (LGR S/N: 10776216)","Host Connected (LGR S/N: 10776216)","Stopped (LGR S/N: 10776216)","End Of File (LGR S/N: 10776216)"
65,06/14/23 07:40:00  PM,25.222,0.0,,,,
66,06/14/23 07:50:00  PM,25.125,0.0,,,,
67,06/14/23 08:00:00  PM,24.835,0.0,,,,
68,06/14/23 08:10:00  PM,24.641,0.0,,,,
69,06/14/23 08:20:00  PM,24.351,0.0,,,,
70,06/14/23 08:30:00  PM,24.062,0.0,,,,
71,06/14/23 08:40:00  PM,23.773,0.0,,,,
72,06/14/23 08:50:00  PM,23.484,0.0,,,,
73,06/14/23 09:00:00  PM,23.196,0.0,,,,
74,06/14/23 09:10:00  PM,22.812,0.0,,,,
75,06/14/23 09:20:00  PM,22.525,0.0,,,,
76,06/14/23 09:30:00  PM,22.142,0.0,,,,
77,06/14/23 09:40:00  PM,21.760,0.0,,,,
78,06/14/23 09:50:00  PM,21.378,0.0,,,,
79,06/14/23 10:00:00  PM,21.091,0.0,,,,
80,06/14/23 10:10:00  PM,20.710,0.0,,,,
81,06/14/23 10:20:00  PM,20.329,0.0,,,,
82,06/14/23 10:30:00  PM,19.948,0.0,,,,
83,06/14/23 10:40:00  PM,19.567,0.0,,,,
84,06/14/23 10:50:00  PM,19.187,0.0,,,,
85,06/14/23 11:00:00  PM,18.806,0.0,,,,
86,06/14/23 11:10:00  PM,18.521,0.0,,,,
87,06/14/23 11:20:00  PM,18.140,0.0,,,,
88,06/14/23 11:30:00  PM,17.760,0.0,,,,
89,06/14/23 11:40:00  PM,17.379,0.0,,,,
90,06/14/23 11:50:00  PM,17.094,0.0,,,,
91,06/15/23 12:00:00  AM,16.713,0.0,,,,
92,06/15/23 12:10:00  AM,16.427,0.0,,,,
93,06/15/23 12:20:00  AM,16.046,0.0,,,,
94,06/15/23 12:30:00  AM,15.664,0.0,,,,
95,06/15/23 12:40:00  AM,15.378,0.0,,,,
96,06/15/23 12:50:00  AM,15.091,0.0,,,,
97,06/15/23 01:00:00  AM,14.804,0.0,,,,
98,06/15/23 01:10:00  AM,14.517,0.0,,,,
99,06/15/23 01:20:00  AM,14.134,0.0,,,,
100,06/15/23 01:30:00  AM,13.846,0.0,,,,
101,06/15/23 01:40:00  AM,13.654,0.0,,,,
102,06/15/23 01:50:00  AM,13.365,0.0,,,,
103,06/15/23 02:00:00  AM,13.076,0.0,,,,
104,06/15/23 02:10:00  AM,12.787,0.0,,,,
105,06/15/23 02:20:00  AM,12.594,0.0,,,,
106,06/15/23 02:30:00  AM,12.304,0.0,,,,
107,06/15/23 02:40:00  AM,12.110,0.0,,,,
108,06/15/23 02:50:00  AM,11.819,0.0,,,,
109,06/15/23 03:00:00  AM,11.625,0.0,,,,
110,06/15/23 03:10:00  AM,11.431,0.0,,,,
111,06/15/23 03:20:00  AM,11.236,0.0,,,,
112,06/15/23 03:30:00  AM,11.041,0.0,,,,
113,06/15/23 03:40:00  AM,10.748,0.0,,,,
114,06/15/23 03:50:00  AM,10.553,0.0,,,,
115,06/15/23 04:00:00  AM,10.357,0.0,,,,
116,06/15/23 04:10:00  AM,10.161,0.0,,,,
117,06/15/23 04:20:00  AM,9.965,0.0,,,,
118,06/15/23 04:30:00  AM,9.866,0.0,,,,
119,06/15/23 04:40:00  AM,9.669,0.0,,,,
120,06/15/23 04:50:00  AM,9.472,0.0,,,,
121,06/15/23 05:00:00  AM,9.275,0.0,,,,
122,06/15/23 05:10:00  AM,9.176,0.0,,,,
123,06/15/23 05:20:00  AM,8.978,0.0,,,,
124,06/15/23 05:30:00  AM,8.779,0.0,,,,
125,06/15/23 05:40:00  AM,8.680,0.0,,,,
126,06/15/23 05:50:00  AM,8.481,0.0,,,,
127,06/15/23 06:00:00  AM,8.382,0.0,,,,
128,06/15/23 06:10:00  AM,8.282,0.0,,,,
129,06/15/23 06:20:00  AM,8.182,0.0,,,,
130,06/15/23 06:30:00  AM,8.082,0.0,,,,
131,06/15/23 06:40:00  AM,7.983,0.0,,,,
132,06/15/23 06:50:00  AM,7.882,0.0,,,,
133,06/15/23 07:00:00  AM,7.782,0.0,,,,
134,06/15/23 07:10:00  AM,7.782,0.0,,,,
135,06/15/23 07:20:00  AM,7.782,0.0,,,,
136,06/15/23 07:30:00  AM,7.782,0.0,,,,
137,06/15/23 07:40:00  AM,7.782,0.0,,,,
138,06/15/23 07:50:00  AM,7.782,0.0,,,,
139,06/15/23 08:00:00  AM,7.782,0.0,,,,
140,06/15/23 08:10:00  AM,7.782,0.0,,,,
141,06/15/23 08:20:00  AM,7.782,0.0,,,,
142,06/15/23 08:30:00  AM,7.782,0.0,,,,
143,06/15/23 08:40:00  AM,7.882,0.0,,,,
144,06/15/23 08:50:00  AM,7.983,0.0,,,,
145,06/15/23 09:00:00  AM,8.182,0.0,,,,
146,06/15/23 09:10:00  AM,8.581,0.0,,,,
147,06/15/23 09:20:00  AM,9.077,0.0,,,,
148,06/15/23 09:30:00  AM,9.768,0.0,,,,
149,06/15/23 09:40:00  AM,10.357,0.0,,,,
150,06/15/23 09:50:00  AM,10.944,0.0,,,,
151,06/15/23 10:00:00  AM,11.431,0.0,,,,
152,06/15/23 10:10:00  AM,12.013,0.0,,,,
153,06/15/23 10:20:00  AM,12.497,0.0,,,,
154,06/15/23 10:30:00  AM,12.980,0.0,,,,
155,06/15/23 10:40:00  AM,13.558,0.0,,,,
156,06/15/23 10:50:00  AM,14.038,0.0,,,,
157,06/15/23 11:00:00  AM,14.517,0.0,,,,
158,06/15/23 11:10:00  AM,15.091,0.0,,,,
159,06/15/23 11:20:00  AM,15.569,0.0,,,,
160,06/15/23 11:30:00  AM,16.046,0.0,,,,
161,06/15/23 11:40:00  AM,16.523,0.0,,,,
162,06/15/23 11:50:00  AM,16.999,0.0,,,,
163,06/15/23 12:00:00  PM,18.711,10.8,,,,
164,06/15/23 12:10:00  PM,19.758,0.0,,,,
165,06/15/23 12:20:00  PM,20.424,0.0,,,,
166,06/15/23 12:30:00  PM,20.519,0.0,,,,
167,06/15/23 12:40:00  PM,20.805,0.0,,,,
168,06/15/23 12:50:00  PM,20.901,0.0,,,,
169,06/15/23 01:00:00  PM,20.901,0.0,,,,
170,06/15/23 01:10:00  PM,20.996,0.0,,,,
171,06/15/23 01:20:00  PM,21.091,0.0,,,,
172,06/15/23 01:30:00  PM,21.282,0.0,,,,
173,06/15/23 01:40:00  PM,21.378,0.0,,,,
174,06/15/23 01:50:00  PM,21.473,0.0,,,,
175,06/15/23 02:00:00  PM,21.569,10.8,,,,
176,06/15/23 02:10:00  PM,21.664,0.0,,,,
177,06/15/23 02:20:00  PM,21.855,0.0,,,,
178,06/15/23 02:30:00  PM,21.951,0.0,,,,
179,06/15/23 02:40:00  PM,22.429,0.0,,,,
180,06/15/23 02:50:00  PM,22.812,32.3,,,,
181,06/15/23 03:00:00  PM,23.292,43.1,,,,
182,06/15/23 03:10:00  PM,24.255,0.0,,,,
183,06/15/23 03:20:00  PM,25.028,0.0,,,,
184,06/15/23 03:30:00  PM,25.513,0.0,,,,
185,06/15/23 03:40:00  PM,25.708,0.0,,,,
186,06/15/23 03:50:00  PM,25.902,0.0,,,,
187,06/15/23 04:00:00  PM,26.097,0.0,,,,
188,06/15/23 04:10:00  PM,26.292,0.0,,,,
189,06/15/23 04:20:00  PM,26.488,0.0,,,,
190,06/15/23 04:30:00  PM,26.488,0.0,,,,
191,06/15/23 04:40:00  PM,26.390,0.0,,,,
192,06/15/23 04:50:00  PM,26.292,0.0,,,,
193,06/15/23 05:00:00  PM,26.195,0.0,,,,
194,06/15/23 05:10:00  PM,26.097,0.0,,,,
195,06/15/23 05:20:00  PM,25.708,0.0,,,,
196,06/15/23 05:30:00  PM,25.125,0.0,,,,
197,06/15/23 05:40:00  PM,24.255,0.0,,,,
198,06/15/23 05:50:00  PM,23.773,0.0,,,,
199,06/15/23 06:00:00  PM,23.581,0.0,,,,
200,06/15/23 06:10:00  PM,23.484,0.0,,,,
201,06/15/23 06:20:00  PM,23.484,0.0,,,,
202,06/15/23 06:30:00  PM,23.581,0.0,,,,
203,06/15/23 06:40:00  PM,23.677,0.0,,,,
204,06/15/23 06:50:00  PM,23.773,0.0,,,,
205,06/15/23 07:00:00  PM,23.869,0.0,,,,
206,06/15/23 07:10:00  PM,23.869,0.0,,,,
207,06/15/23 07:20:00  PM,23.869,0.0,,,,
208,06/15/23 07:30:00  PM,23.773,0.0,,,,
209,06/15/23 07:40:00  PM,23.677,0.0,,,,
210,06/15/23 07:50:00  PM,23.484,0.0,,,,
211,06/15/23 08:00:00  PM,23.292,0.0,,,,
212,06/15/23 08:10:00  PM,23.196,0.0,,,,
213,06/15/23 08:20:00  PM,22.908,0.0,,,,
214,06/15/23 08:30:00  PM,22.717,0.0,,,,
215,06/15/23 08:40:00  PM,22.525,0.0,,,,
216,06/15/23 08:50:00  PM,22.238,0.0,,,,
217,06/15/23 09:00:00  PM,21.951,0.0,,,,
218,06/15/23 09:10:00  PM,21.760,0.0,,,,
219,06/15/23 09:20:00  PM,21.473,0.0,,,,
220,06/15/23 09:30:00  PM,21.187,0.0,,,,
221,06/15/23 09:40:00  PM,20.996,0.0,,,,
222,06/15/23 09:50:00  PM,20.710,0.0,,,,
223,06/15/23 10:00:00  PM,20.519,0.0,,,,
224,06/15/23 10:10:00  PM,20.234,0.0,,,,
225,06/15/23 10:20:00  PM,20.043,0.0,,,,
226,06/15/23 10:30:00  PM,19.758,0.0,,,,
227,06/15/23 10:40:00  PM,19.567,0.0,,,,
228,06/15/23 10:50:00  PM,19.282,0.0,,,,
229,06/15/23 11:00:00  PM,19.092,0.0,,,,
230,06/15/23 11:10:00  PM,18.901,0.0,,,,
231,06/15/23 11:20:00  PM,18.616,0.0,,,,
232,06/15/23 11:30:00  PM,18.426,0.0,,,,
233,06/15/23 11:40:00  PM,18.140,0.0,,,,
234,06/15/23 11:50:00  PM,17.950,0.0,,,,
235,06/16/23 12:00:00  AM,17.665,0.0,,,,
236,06/16/23 12:10:00  AM,17.475,0.0,,,,
237,06/16/23 12:20:00  AM,17.284,0.0,,,,
238,06/16/23 12:30:00  AM,16.999,0.0,,,,
239,06/16/23 12:40:00  AM,16.808,0.0,,,,
240,06/16/23 12:50:00  AM,16.618,0.0,,,,
241,06/16/23 01:00:00  AM,16.427,0.0,,,,
242,06/16/23 01:10:00  AM,16.141,0.0,,,,
243,06/16/23 01:20:00  AM,15.951,0.0,,,,
244,06/16/23 01:30:00  AM,15.760,0.0,,,,
245,06/16/23 01:40:00  AM,15.569,0.0,,,,
246,06/16/23 01:50:00  AM,15.378,0.0,,,,
247,06/16/23 02:00:00  AM,15.282,0.0,,,,
248,06/16/23 02:10:00  AM,15.091,0.0,,,,
249,06/16/23 02:20:00  AM,14.900,0.0,,,,
250,06/16/23 02:30:00  AM,14.709,0.0,,,,
251,06/16/23 02:40:00  AM,14.613,0.0,,,,
252,06/16/23 02:50:00  AM,14.421,0.0,,,,
253,06/16/23 03:00:00  AM,14.230,0.0,,,,
254,06/16/23 03:10:00  AM,14.134,0.0,,,,
255,06/16/23 03:20:00  AM,13.942,0.0,,,,
256,06/16/23 03:30:00  AM,13.846,0.0,,,,
257,06/16/23 03:40:00  AM,13.654,0.0,,,,
258,06/16/23 03:50:00  AM,13.461,0.0,,,,
259,06/16/23 04:00:00  AM,13.365,0.0,,,,
260,06/16/23 04:10:00  AM,13.173,0.0,,,,
261,06/16/23 04:20:00  AM,13.076,0.0,,,,
262,06/16/23 04:30:00  AM,12.883,0.0,,,,
263,06/16/23 04:40:00  AM,12.787,0.0,,,,
264,06/16/23 04:50:00  AM,12.594,0.0,,,,
265,06/16/23 05:00:00  AM,12.497,0.0,,,,
266,06/16/23 05:10:00  AM,12.304,0.0,,,,
267,06/16/23 05:20:00  AM,12.207,0.0,,,,
268,06/16/23 05:30:00  AM,12.013,0.0,,,,
269,06/16/23 05:40:00  AM,11.916,0.0,,,,
270,06/16/23 05:50:00  AM,11.722,0.0,,,,
271,06/16/23 06:00:00  AM,11.528,0.0,,,,
272,06/16/23 06:10:00  AM,11.431,0.0,,,,
273,06/16/23 06:20:00  AM,11.236,0.0,,,,
274,06/16/23 06:30:00  AM,11.041,0.0,,,,
275,06/16/23 06:40:00  AM,10.846,0.0,,,,
276,06/16/23 06:50:00  AM,10.748,0.0,,,,
277,06/16/23 07:00:00  AM,10.553,0.0,,,,
278,06/16/23 07:10:00  AM,10.455,0.0,,,,
279,06/16/23 07:20:00  AM,10.259,0.0,,,,
280,06/16/23 07:30:00  AM,10.161,0.0,,,,
281,06/16/23 07:40:00  AM,10.063,0.0,,,,
282,06/16/23 07:50:00  AM,9.965,0.0,,,,
283,06/16/23 08:00:00  AM,9.768,0.0,,,,
284,06/16/23 08:10:00  AM,9.669,0.0,,,,
285,06/16/23 08:20:00  AM,9.571,0.0,,,,
286,06/16/23 08:30:00  AM,9.472,0.0,,,,
287,06/16/23 08:40:00  AM,9.373,0.0,,,,
288,06/16/23 08:50:00  AM,9.275,0.0,,,,
289,06/16/23 09:00:00  AM,9.176,0.0,,,,
290,06/16/23 09:10:00  AM,9.176,0.0,,,,
291,06/16/23 09:20:00  AM,9.077,0.0,,,,
292,06/16/23 09:30:00  AM,8.978,0.0,,,,
293,06/16/23 09:40:00  AM,8.879,0.0,,,,
294,06/16/23 09:50:00  AM,8.879,0.0,,,,
295,06/16/23 10:00:00  AM,8.779,0.0,,,,
296,06/16/23 10:10:00  AM,8.779,0.0,,,,
297,06/16/23 10:20:00  AM,8.779,0.0,,,,
298,06/16/23 10:30:00  AM,8.779,0.0,,,,
299,06/16/23 10:40:00  AM,8.779,0.0,,,,
300,06/16/23 10:50:00  AM,8.779,0.0,,,,
301,06/16/23 11:00:00  AM,8.779,0.0,,,,
302,06/16/23 11:10:00  AM,8.879,0.0,,,,
303,06/16/23 11:20:00  AM,8.879,0.0,,,,
304,06/16/23 11:30:00  AM,8.879,0.0,,,,
305,06/16/23 11:40:00  AM,8.978,0.0,,,,
306,06/16/23 11:50:00  AM,8.978,0.0,,,,
307,06/16/23 12:00:00  PM,9.077,0.0,,,,
308,06/16/23 12:10:00  PM,9.077,0.0,,,,
309,06/16/23 12:20:00  PM,9.176,0.0,,,,
310,06/16/23 12:30:00  PM,9.176,0.0,,,,
311,06/16/23 12:40:00  PM,9.275,0.0,,,,
312,06/16/23 12:50:00  PM,9.373,0.0,,,,
313,06/16/23 01:00:00  PM,9.571,0.0,,,,
314,06/16/23 01:10:00  PM,9.768,0.0,,,,
315,06/16/23 01:20:00  PM,9.866,0.0,,,,
316,06/16/23 01:30:00  PM,10.259,247.6,,,,
317,06/16/23 01:40:00  PM,12.110,21.5,,,,
318,06/16/23 01:50:00  PM,12.594,32.3,,,,
319,06/16/23 02:00:00  PM,12.787,10.8,,,,
320,06/16/23 02:10:00  PM,12.690,10.8,,,,
321,06/16/23 02:20:00  PM,13.076,129.2,,,,
322,06/16/23 02:30:00  PM,13.558,118.4,,,,
323,06/16/23 02:40:00  PM,16.427,31689.1,,,,
324,06/16/23 02:50:00  PM,14.421,23422.4,,,,
325,06/16/23 03:00:00  PM,12.013,13089.0,,,,
326,06/16/23 03:10:00  PM,10.748,14466.8,,,,
327,06/16/23 03:20:00  PM,11.528,16533.4,,,,
328,06/16/23 03:30:00  PM,11.528,14466.8,,,,
329,06/16/23 03:40:00  PM,10.748,7577.8,,,,
330,06/16/23 03:50:00  PM,10.259,6544.5,,,,
331,06/16/23 04:00:00  PM,9.965,4994.5,,,,
332,06/16/23 04:10:00  PM,9.669,4994.5,,,,
333,06/16/23 04:20:00  PM,9.571,4994.5,,,,
334,06/16/23 04:30:00  PM,9.669,5511.1,,,,
335,06/16/23 04:40:00  PM,9.965,9300.1,,,,
336,06/16/23 04:50:00  PM,10.651,8611.2,,,,
337,06/16/23 05:00:00  PM,10.161,6544.5,,,,
338,06/16/23 05:10:00  PM,9.571,6200.0,,,,
339,06/16/23 05:20:00  PM,9.571,10677.8,,,,
340,06/16/23 05:30:00  PM,9.571,8611.2,,,,
341,06/16/23 05:40:00  PM,9.275,5166.7,,,,
342,06/16/23 05:50:00  PM,8.978,6200.0,,,,
343,06/16/23 06:00:00  PM,9.077,5511.1,,,,
344,06/16/23 06:10:00  PM,8.978,4994.5,,,,
345,06/16/23 06:20:00  PM,8.680,3616.7,,,,
346,06/16/23 06:30:00  PM,8.481,1636.1,,,,
347,06/16/23 06:40:00  PM,7.882,1636.1,,,,
348,06/16/23 06:50:00  PM,7.582,1550.0,,,,
349,06/16/23 07:00:00  PM,7.381,1463.9,,,,
350,06/16/23 07:10:00  PM,7.381,2411.1,,,,
351,06/16/23 07:20:00  PM,7.381,2411.1,,,,
352,06/16/23 07:30:00  PM,7.481,1636.1,,,,
353,06/16/23 07:40:00  PM,7.381,1636.1,,,,
354,06/16/23 07:50:00  PM,7.381,1377.8,,,,
355,06/16/23 08:00:00  PM,7.280,1173.3,,,,
356,06/16/23 08:10:00  PM,7.079,1151.7,,,,
357,06/16/23 08:20:00  PM,6.877,1334.7,,,,
358,06/16/23 08:30:00  PM,6.877,1722.2,,,,
359,06/16/23 08:40:00  PM,6.775,1270.1,,,,
360,06/16/23 08:50:00  PM,6.674,882.6,,,,
361,06/16/23 09:00:00  PM,6.573,387.5,,,,
362,06/16/23 09:10:00  PM,6.471,86.1,,,,
363,06/16/23 09:20:00  PM,6.370,32.3,,,,
364,06/16/23 09:30:00  PM,6.268,0.0,,,,
365,06/16/23 09:40:00  PM,6.268,0.0,,,,
366,06/16/23 09:50:00  PM,6.166,0.0,,,,
367,06/16/23 10:00:00  PM,6.166,0.0,,,,
368,06/16/23 10:10:00  PM,6.064,0.0,,,,
369,06/16/23 10:20:00  PM,6.064,0.0,,,,
370,06/16/23 10:30:00  PM,6.064,0.0,,,,
371,06/16/23 10:40:00  PM,6.064,0.0,,,,
372,06/16/23 10:50:00  PM,6.064,0.0,,,,
373,06/16/23 11:00:00  PM,6.064,0.0,,,,
374,06/16/23 11:10:00  PM,5.962,0.0,,,,
375,06/16/23 11:20:00  PM,5.962,0.0,,,,
376,06/16/23 11:30:00  PM,5.962,0.0,,,,
377,06/16/23 11:40:00  PM,5.962,0.0,,,,
378,06/16/23 11:50:00  PM,5.962,0.0,,,,
379,06/17/23 12:00:00  AM,5.962,0.0,,,,
380,06/17/23 12:10:00  AM,5.860,0.0,,,,
381,06/17/23 12:20:00  AM,5.860,0.0,,,,
382,06/17/23 12:30:00  AM,5.860,0.0,,,,
383,06/17/23 12:40:00  AM,5.860,0.0,,,,
384,06/17/23 12:50:00  AM,5.860,0.0,,,,
385,06/17/23 01:00:00  AM,5.860,0.0,,,,
386,06/17/23 01:10:00  AM,5.860,0.0,,,,
387,06/17/23 01:20:00  AM,5.860,0.0,,,,
388,06/17/23 01:30:00  AM,5.962,0.0,,,,
389,06/17/23 01:40:00  AM,5.962,0.0,,,,
390,06/17/23 01:50:00  AM,6.064,0.0,,,,
391,06/17/23 02:00:00  AM,5.962,0.0,,,,
392,06/17/23 02:10:00  AM,5.962,0.0,,,,
393,06/17/23 02:20:00  AM,5.962,0.0,,,,
394,06/17/23 02:30:00  AM,5.860,0.0,,,,
395,06/17/23 02:40:00  AM,5.860,0.0,,,,
396,06/17/23 02:50:00  AM,5.757,0.0,,,,
397,06/17/23 03:00:00  AM,5.860,0.0,,,,
398,06/17/23 03:10:00  AM,5.860,0.0,,,,
399,06/17/23 03:20:00  AM,5.860,0.0,,,,
400,06/17/23 03:30:00  AM,5.860,0.0,,,,
401,06/17/23 03:40:00  AM,5.860,0.0,,,,
402,06/17/23 03:50:00  AM,5.860,0.0,,,,
403,06/17/23 04:00:00  AM,5.860,0.0,,,,
404,06/17/23 04:10:00  AM,5.860,0.0,,,,
405,06/17/23 04:20:00  AM,5.860,0.0,,,,
406,06/17/23 04:30:00  AM,5.860,0.0,,,,
407,06/17/23 04:40:00  AM,5.860,0.0,,,,
408,06/17/23 04:50:00  AM,5.860,32.3,,,,
409,06/17/23 05:00:00  AM,5.757,64.6,,,,
410,06/17/23 05:10:00  AM,5.757,118.4,,,,
411,06/17/23 05:20:00  AM,5.757,236.8,,,,
412,06/17/23 05:30:00  AM,5.860,452.1,,,,
413,06/17/23 05:40:00  AM,5.962,602.8,,,,
414,06/17/23 05:50:00  AM,5.962,775.0,,,,
415,06/17/23 06:00:00  AM,6.064,1463.9,,,,
416,06/17/23 06:10:00  AM,6.268,2669.5,,,,
417,06/17/23 06:20:00  AM,6.573,4305.6,,,,
418,06/17/23 06:30:00  AM,6.775,4133.4,,,,
419,06/17/23 06:40:00  AM,6.978,4133.4,,,,
420,06/17/23 06:50:00  AM,6.978,3961.1,,,,
421,06/17/23 07:00:00  AM,7.179,5166.7,,,,
422,06/17/23 07:10:00  AM,7.481,6544.5,,,,
423,06/17/23 07:20:00  AM,7.481,4822.3,,,,
424,06/17/23 07:30:00  AM,7.682,6200.0,,,,
425,06/17/23 07:40:00  AM,7.983,8611.2,,,,
426,06/17/23 07:50:00  AM,8.680,11022.3,,,,
427,06/17/23 08:00:00  AM,8.879,10677.8,,,,
428,06/17/23 08:10:00  AM,8.879,11022.3,,,,
429,06/17/23 08:20:00  AM,8.978,11711.2,,,,
430,06/17/23 08:30:00  AM,9.373,12400.1,,,,
431,06/17/23 08:40:00  AM,9.373,13089.0,,,,
432,06/17/23 08:50:00  AM,9.768,13089.0,,,,
433,06/17/23 09:00:00  AM,9.965,14466.8,,,,
434,06/17/23 09:10:00  AM,10.063,15155.7,,,,
435,06/17/23 09:20:00  AM,10.651,18600.1,,,,
436,06/17/23 09:30:00  AM,11.236,19289.0,,,,
437,06/17/23 09:40:00  AM,11.236,21355.7,,,,
438,06/17/23 09:50:00  AM,11.139,20666.8,,,,
439,06/17/23 10:00:00  AM,11.528,23422.4,,,,
440,06/17/23 10:10:00  AM,11.528,20666.8,,,,
441,06/17/23 10:20:00  AM,12.304,38578.0,,,,
442,06/17/23 10:30:00  AM,13.076,27555.7,,,,
443,06/17/23 10:40:00  AM,12.980,23422.4,,,,
444,06/17/23 10:50:00  AM,12.401,22044.6,,,,
445,06/17/23 11:00:00  AM,12.594,24800.2,,,,
446,06/17/23 11:10:00  AM,12.497,24800.2,,,,
447,06/17/23 11:20:00  AM,12.787,26178.0,,,,
448,06/17/23 11:30:00  AM,14.230,38578.0,,,,
449,06/17/23 11:40:00  AM,15.378,35822.5,,,,
450,06/17/23 11:50:00  AM,14.709,27555.7,,,,
451,06/17/23 12:00:00  PM,14.804,30311.3,,,,
452,06/17/23 12:10:00  PM,14.709,33066.9,,,,
453,06/17/23 12:20:00  PM,14.421,23422.4,,,,
454,06/17/23 12:30:00  PM,13.750,26178.0,,,,
455,06/17/23 12:40:00  PM,14.709,31689.1,,,,
456,06/17/23 12:50:00  PM,15.569,31689.1,,,,
457,06/17/23 01:00:00  PM,16.332,35822.5,,,,
458,06/17/23 01:10:00  PM,16.618,38578.0,,,,
459,06/17/23 01:20:00  PM,16.808,44089.2,,,,
460,06/17/23 01:30:00  PM,17.570,44089.2,,,,
461,06/17/23 01:40:00  PM,16.523,33066.9,,,,
462,06/17/23 01:50:00  PM,15.664,22044.6,,,,
463,06/17/23 02:00:00  PM,14.517,23422.4,,,,
464,06/17/23 02:10:00  PM,15.282,31689.1,,,,
465,06/17/23 02:20:00  PM,16.046,37200.2,,,,
466,06/17/23 02:30:00  PM,17.094,41333.6,,,,
