"Plot Title: 21405905"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21405905, SEN S/N: 21405905, LBL: Temperature)","Intensity, Lux (LGR S/N: 21405905, SEN S/N: 21405905, LBL: Light)","Coupler Attached (LGR S/N: 21405905)","Host Connected (LGR S/N: 21405905)","Stopped (LGR S/N: 21405905)","End Of File (LGR S/N: 21405905)"
37,06/14/23 03:00:00  PM,24.835,0.0,,,,
38,06/14/23 03:10:00  PM,24.931,0.0,,,,
39,06/14/23 03:20:00  PM,25.222,0.0,,,,
40,06/14/23 03:30:00  PM,25.416,0.0,,,,
41,06/14/23 03:40:00  PM,25.610,0.0,,,,
42,06/14/23 03:50:00  PM,25.805,0.0,,,,
43,06/14/23 04:00:00  PM,26.000,0.0,,,,
44,06/14/23 04:10:00  PM,26.000,0.0,,,,
45,06/14/23 04:20:00  PM,26.097,0.0,,,,
46,06/14/23 04:30:00  PM,26.097,0.0,,,,
47,06/14/23 04:40:00  PM,26.000,0.0,,,,
48,06/14/23 04:50:00  PM,26.000,0.0,,,,
49,06/14/23 05:00:00  PM,26.000,0.0,,,,
50,06/14/23 05:10:00  PM,25.902,0.0,,,,
51,06/14/23 05:20:00  PM,25.902,0.0,,,,
52,06/14/23 05:30:00  PM,25.805,0.0,,,,
53,06/14/23 05:40:00  PM,25.805,0.0,,,,
54,06/14/23 05:50:00  PM,25.708,0.0,,,,
55,06/14/23 06:00:00  PM,25.610,0.0,,,,
56,06/14/23 06:10:00  PM,25.513,0.0,,,,
57,06/14/23 06:20:00  PM,25.416,0.0,,,,
58,06/14/23 06:30:00  PM,25.319,0.0,,,,
59,06/14/23 06:40:00  PM,25.222,0.0,,,,
60,06/14/23 06:50:00  PM,25.125,0.0,,,,
61,06/14/23 07:00:00  PM,24.931,0.0,,,,
62,06/14/23 07:10:00  PM,24.835,0.0,,,,
63,06/14/23 07:20:00  PM,24.641,0.0,,,,
64,06/14/23 07:30:00  PM,24.351,0.0,,,,
65,06/14/23 07:40:00  PM,24.062,0.0,,,,
66,06/14/23 07:50:00  PM,23.773,0.0,,,,
67,06/14/23 08:00:00  PM,23.484,0.0,,,,
68,06/14/23 08:10:00  PM,23.196,0.0,,,,
69,06/14/23 08:20:00  PM,22.812,0.0,,,,
70,06/14/23 08:30:00  PM,22.525,0.0,,,,
71,06/14/23 08:40:00  PM,22.142,0.0,,,,
72,06/14/23 08:50:00  PM,21.760,0.0,,,,
73,06/14/23 09:00:00  PM,21.378,0.0,,,,
74,06/14/23 09:10:00  PM,20.996,0.0,,,,
75,06/14/23 09:20:00  PM,20.615,0.0,,,,
76,06/14/23 09:30:00  PM,20.234,0.0,,,,
77,06/14/23 09:40:00  PM,19.853,0.0,,,,
78,06/14/23 09:50:00  PM,19.472,0.0,,,,
79,06/14/23 10:00:00  PM,19.092,0.0,,,,
80,06/14/23 10:10:00  PM,18.711,0.0,,,,
81,06/14/23 10:20:00  PM,18.331,0.0,,,,
82,06/14/23 10:30:00  PM,17.950,0.0,,,,
83,06/14/23 10:40:00  PM,17.570,0.0,,,,
84,06/14/23 10:50:00  PM,17.284,0.0,,,,
85,06/14/23 11:00:00  PM,16.903,0.0,,,,
86,06/14/23 11:10:00  PM,16.618,0.0,,,,
87,06/14/23 11:20:00  PM,16.237,0.0,,,,
88,06/14/23 11:30:00  PM,15.855,0.0,,,,
89,06/14/23 11:40:00  PM,15.569,0.0,,,,
90,06/14/23 11:50:00  PM,15.187,0.0,,,,
91,06/15/23 12:00:00  AM,14.900,0.0,,,,
92,06/15/23 12:10:00  AM,14.613,0.0,,,,
93,06/15/23 12:20:00  AM,14.325,0.0,,,,
94,06/15/23 12:30:00  AM,14.038,0.0,,,,
95,06/15/23 12:40:00  AM,13.750,0.0,,,,
96,06/15/23 12:50:00  AM,13.461,0.0,,,,
97,06/15/23 01:00:00  AM,13.173,0.0,,,,
98,06/15/23 01:10:00  AM,12.883,0.0,,,,
99,06/15/23 01:20:00  AM,12.594,0.0,,,,
100,06/15/23 01:30:00  AM,12.401,0.0,,,,
101,06/15/23 01:40:00  AM,12.110,0.0,,,,
102,06/15/23 01:50:00  AM,11.916,0.0,,,,
103,06/15/23 02:00:00  AM,11.625,0.0,,,,
104,06/15/23 02:10:00  AM,11.431,0.0,,,,
105,06/15/23 02:20:00  AM,11.236,0.0,,,,
106,06/15/23 02:30:00  AM,11.041,0.0,,,,
107,06/15/23 02:40:00  AM,10.846,0.0,,,,
108,06/15/23 02:50:00  AM,10.651,0.0,,,,
109,06/15/23 03:00:00  AM,10.455,0.0,,,,
110,06/15/23 03:10:00  AM,10.259,0.0,,,,
111,06/15/23 03:20:00  AM,10.063,0.0,,,,
112,06/15/23 03:30:00  AM,9.866,0.0,,,,
113,06/15/23 03:40:00  AM,9.768,0.0,,,,
114,06/15/23 03:50:00  AM,9.571,0.0,,,,
115,06/15/23 04:00:00  AM,9.373,0.0,,,,
116,06/15/23 04:10:00  AM,9.176,0.0,,,,
117,06/15/23 04:20:00  AM,9.077,0.0,,,,
118,06/15/23 04:30:00  AM,8.879,0.0,,,,
119,06/15/23 04:40:00  AM,8.680,0.0,,,,
120,06/15/23 04:50:00  AM,8.581,0.0,,,,
121,06/15/23 05:00:00  AM,8.382,0.0,,,,
122,06/15/23 05:10:00  AM,8.282,0.0,,,,
123,06/15/23 05:20:00  AM,8.182,0.0,,,,
124,06/15/23 05:30:00  AM,7.983,0.0,,,,
125,06/15/23 05:40:00  AM,7.882,0.0,,,,
126,06/15/23 05:50:00  AM,7.782,0.0,,,,
127,06/15/23 06:00:00  AM,7.682,0.0,,,,
128,06/15/23 06:10:00  AM,7.682,0.0,,,,
129,06/15/23 06:20:00  AM,7.582,0.0,,,,
130,06/15/23 06:30:00  AM,7.582,0.0,,,,
131,06/15/23 06:40:00  AM,7.582,0.0,,,,
132,06/15/23 06:50:00  AM,7.582,0.0,,,,
133,06/15/23 07:00:00  AM,7.582,0.0,,,,
134,06/15/23 07:10:00  AM,7.582,0.0,,,,
135,06/15/23 07:20:00  AM,7.582,0.0,,,,
136,06/15/23 07:30:00  AM,7.682,0.0,,,,
137,06/15/23 07:40:00  AM,7.682,0.0,,,,
138,06/15/23 07:50:00  AM,7.682,0.0,,,,
139,06/15/23 08:00:00  AM,7.782,0.0,,,,
140,06/15/23 08:10:00  AM,7.782,0.0,,,,
141,06/15/23 08:20:00  AM,7.782,0.0,,,,
142,06/15/23 08:30:00  AM,7.882,0.0,,,,
143,06/15/23 08:40:00  AM,7.983,0.0,,,,
144,06/15/23 08:50:00  AM,8.481,0.0,,,,
145,06/15/23 09:00:00  AM,9.472,0.0,,,,
146,06/15/23 09:10:00  AM,10.553,0.0,,,,
147,06/15/23 09:20:00  AM,11.625,0.0,,,,
148,06/15/23 09:30:00  AM,12.497,0.0,,,,
149,06/15/23 09:40:00  AM,12.883,0.0,,,,
150,06/15/23 09:50:00  AM,13.269,0.0,,,,
151,06/15/23 10:00:00  AM,13.654,0.0,,,,
152,06/15/23 10:10:00  AM,14.038,0.0,,,,
153,06/15/23 10:20:00  AM,14.421,10.8,,,,
154,06/15/23 10:30:00  AM,14.804,0.0,,,,
155,06/15/23 10:40:00  AM,15.378,0.0,,,,
156,06/15/23 10:50:00  AM,15.951,0.0,,,,
157,06/15/23 11:00:00  AM,16.523,0.0,,,,
158,06/15/23 11:10:00  AM,17.094,0.0,,,,
159,06/15/23 11:20:00  AM,17.570,0.0,,,,
160,06/15/23 11:30:00  AM,18.140,0.0,,,,
161,06/15/23 11:40:00  AM,18.521,0.0,,,,
162,06/15/23 11:50:00  AM,18.996,0.0,,,,
163,06/15/23 12:00:00  PM,21.282,43.1,,,,
164,06/15/23 12:10:00  PM,21.378,0.0,,,,
165,06/15/23 12:20:00  PM,21.378,43.1,,,,
166,06/15/23 12:30:00  PM,21.569,64.6,,,,
167,06/15/23 12:40:00  PM,22.046,462.9,,,,
168,06/15/23 12:50:00  PM,22.238,10.8,,,,
169,06/15/23 01:00:00  PM,22.429,0.0,,,,
170,06/15/23 01:10:00  PM,22.525,0.0,,,,
171,06/15/23 01:20:00  PM,22.525,0.0,,,,
172,06/15/23 01:30:00  PM,22.525,0.0,,,,
173,06/15/23 01:40:00  PM,22.621,0.0,,,,
174,06/15/23 01:50:00  PM,22.621,0.0,,,,
175,06/15/23 02:00:00  PM,22.525,0.0,,,,
176,06/15/23 02:10:00  PM,22.429,0.0,,,,
177,06/15/23 02:20:00  PM,22.429,0.0,,,,
178,06/15/23 02:30:00  PM,22.525,247.6,,,,
179,06/15/23 02:40:00  PM,22.525,0.0,,,,
180,06/15/23 02:50:00  PM,22.812,10.8,,,,
181,06/15/23 03:00:00  PM,24.062,538.2,,,,
182,06/15/23 03:10:00  PM,25.125,10.8,,,,
183,06/15/23 03:20:00  PM,25.319,0.0,,,,
184,06/15/23 03:30:00  PM,25.805,0.0,,,,
185,06/15/23 03:40:00  PM,26.000,0.0,,,,
186,06/15/23 03:50:00  PM,26.097,0.0,,,,
187,06/15/23 04:00:00  PM,26.292,0.0,,,,
188,06/15/23 04:10:00  PM,26.390,0.0,,,,
189,06/15/23 04:20:00  PM,26.292,0.0,,,,
190,06/15/23 04:30:00  PM,26.097,0.0,,,,
191,06/15/23 04:40:00  PM,25.902,0.0,,,,
192,06/15/23 04:50:00  PM,25.805,0.0,,,,
193,06/15/23 05:00:00  PM,25.610,10.8,,,,
194,06/15/23 05:10:00  PM,25.319,0.0,,,,
195,06/15/23 05:20:00  PM,24.835,0.0,,,,
196,06/15/23 05:30:00  PM,20.710,2325.0,,,,
197,06/15/23 05:40:00  PM,18.045,2411.1,,,,
198,06/15/23 05:50:00  PM,17.189,2583.4,,,,
199,06/15/23 06:00:00  PM,16.999,1980.6,,,,
200,06/15/23 06:10:00  PM,16.903,2497.2,,,,
201,06/15/23 06:20:00  PM,16.999,2583.4,,,,
202,06/15/23 06:30:00  PM,17.094,3272.2,,,,
203,06/15/23 06:40:00  PM,17.094,1550.0,,,,
204,06/15/23 06:50:00  PM,16.713,1377.8,,,,
205,06/15/23 07:00:00  PM,16.332,1345.5,,,,
206,06/15/23 07:10:00  PM,16.141,1065.6,,,,
207,06/15/23 07:20:00  PM,15.951,1194.8,,,,
208,06/15/23 07:30:00  PM,15.855,1044.1,,,,
209,06/15/23 07:40:00  PM,15.569,495.1,,,,
210,06/15/23 07:50:00  PM,15.282,247.6,,,,
211,06/15/23 08:00:00  PM,14.996,430.6,,,,
212,06/15/23 08:10:00  PM,14.804,430.6,,,,
213,06/15/23 08:20:00  PM,14.613,376.7,,,,
214,06/15/23 08:30:00  PM,14.421,269.1,,,,
215,06/15/23 08:40:00  PM,14.134,129.2,,,,
216,06/15/23 08:50:00  PM,13.942,64.6,,,,
217,06/15/23 09:00:00  PM,13.750,32.3,,,,
218,06/15/23 09:10:00  PM,13.558,0.0,,,,
219,06/15/23 09:20:00  PM,13.365,0.0,,,,
220,06/15/23 09:30:00  PM,13.173,0.0,,,,
221,06/15/23 09:40:00  PM,12.980,0.0,,,,
222,06/15/23 09:50:00  PM,12.883,0.0,,,,
223,06/15/23 10:00:00  PM,12.594,0.0,,,,
224,06/15/23 10:10:00  PM,12.401,0.0,,,,
225,06/15/23 10:20:00  PM,12.207,0.0,,,,
226,06/15/23 10:30:00  PM,12.013,0.0,,,,
227,06/15/23 10:40:00  PM,11.819,0.0,,,,
228,06/15/23 10:50:00  PM,11.528,0.0,,,,
229,06/15/23 11:00:00  PM,11.431,0.0,,,,
230,06/15/23 11:10:00  PM,11.139,0.0,,,,
231,06/15/23 11:20:00  PM,10.944,0.0,,,,
232,06/15/23 11:30:00  PM,10.748,0.0,,,,
233,06/15/23 11:40:00  PM,10.651,0.0,,,,
234,06/15/23 11:50:00  PM,10.553,0.0,,,,
235,06/16/23 12:00:00  AM,10.455,0.0,,,,
236,06/16/23 12:10:00  AM,10.455,0.0,,,,
237,06/16/23 12:20:00  AM,10.357,0.0,,,,
238,06/16/23 12:30:00  AM,10.357,0.0,,,,
239,06/16/23 12:40:00  AM,10.259,0.0,,,,
240,06/16/23 12:50:00  AM,10.259,0.0,,,,
241,06/16/23 01:00:00  AM,10.259,0.0,,,,
242,06/16/23 01:10:00  AM,10.063,0.0,,,,
243,06/16/23 01:20:00  AM,10.063,0.0,,,,
244,06/16/23 01:30:00  AM,9.866,0.0,,,,
245,06/16/23 01:40:00  AM,9.866,0.0,,,,
246,06/16/23 01:50:00  AM,9.768,0.0,,,,
247,06/16/23 02:00:00  AM,9.571,0.0,,,,
248,06/16/23 02:10:00  AM,9.472,0.0,,,,
249,06/16/23 02:20:00  AM,9.373,0.0,,,,
250,06/16/23 02:30:00  AM,9.275,0.0,,,,
251,06/16/23 02:40:00  AM,9.176,0.0,,,,
252,06/16/23 02:50:00  AM,8.978,0.0,,,,
253,06/16/23 03:00:00  AM,8.779,0.0,,,,
254,06/16/23 03:10:00  AM,8.680,0.0,,,,
255,06/16/23 03:20:00  AM,8.680,0.0,,,,
256,06/16/23 03:30:00  AM,8.581,0.0,,,,
257,06/16/23 03:40:00  AM,8.581,0.0,,,,
258,06/16/23 03:50:00  AM,8.581,0.0,,,,
259,06/16/23 04:00:00  AM,8.481,0.0,,,,
260,06/16/23 04:10:00  AM,8.382,0.0,,,,
261,06/16/23 04:20:00  AM,8.382,0.0,,,,
262,06/16/23 04:30:00  AM,8.182,0.0,,,,
263,06/16/23 04:40:00  AM,7.983,0.0,,,,
264,06/16/23 04:50:00  AM,7.582,0.0,,,,
265,06/16/23 05:00:00  AM,7.381,0.0,,,,
266,06/16/23 05:10:00  AM,7.381,0.0,,,,
267,06/16/23 05:20:00  AM,7.179,21.5,,,,
268,06/16/23 05:30:00  AM,7.179,32.3,,,,
269,06/16/23 05:40:00  AM,6.978,107.6,,,,
270,06/16/23 05:50:00  AM,6.877,129.2,,,,
271,06/16/23 06:00:00  AM,6.877,129.2,,,,
272,06/16/23 06:10:00  AM,6.775,86.1,,,,
273,06/16/23 06:20:00  AM,6.775,96.9,,,,
274,06/16/23 06:30:00  AM,6.674,161.5,,,,
275,06/16/23 06:40:00  AM,6.573,269.1,,,,
276,06/16/23 06:50:00  AM,6.573,322.9,,,,
277,06/16/23 07:00:00  AM,6.471,484.4,,,,
278,06/16/23 07:10:00  AM,6.471,796.5,,,,
279,06/16/23 07:20:00  AM,6.471,505.9,,,,
280,06/16/23 07:30:00  AM,6.471,484.4,,,,
281,06/16/23 07:40:00  AM,6.573,645.8,,,,
282,06/16/23 07:50:00  AM,6.573,527.4,,,,
283,06/16/23 08:00:00  AM,6.471,570.5,,,,
284,06/16/23 08:10:00  AM,6.471,592.0,,,,
285,06/16/23 08:20:00  AM,6.573,785.8,,,,
286,06/16/23 08:30:00  AM,6.573,731.9,,,,
287,06/16/23 08:40:00  AM,6.471,559.7,,,,
288,06/16/23 08:50:00  AM,6.573,613.5,,,,
289,06/16/23 09:00:00  AM,6.573,462.9,,,,
290,06/16/23 09:10:00  AM,6.674,656.6,,,,
291,06/16/23 09:20:00  AM,6.674,731.9,,,,
292,06/16/23 09:30:00  AM,6.775,721.2,,,,
293,06/16/23 09:40:00  AM,6.877,1044.1,,,,
294,06/16/23 09:50:00  AM,7.079,1151.7,,,,
295,06/16/23 10:00:00  AM,7.280,1033.3,,,,
296,06/16/23 10:10:00  AM,7.280,1033.3,,,,
297,06/16/23 10:20:00  AM,7.381,1248.6,,,,
298,06/16/23 10:30:00  AM,7.582,1636.1,,,,
299,06/16/23 10:40:00  AM,7.682,1377.8,,,,
300,06/16/23 10:50:00  AM,7.682,1151.7,,,,
301,06/16/23 11:00:00  AM,7.682,1324.0,,,,
302,06/16/23 11:10:00  AM,7.782,1722.2,,,,
303,06/16/23 11:20:00  AM,7.882,1636.1,,,,
304,06/16/23 11:30:00  AM,7.882,1722.2,,,,
305,06/16/23 11:40:00  AM,7.983,1463.9,,,,
306,06/16/23 11:50:00  AM,8.082,1194.8,,,,
307,06/16/23 12:00:00  PM,7.983,1151.7,,,,
308,06/16/23 12:10:00  PM,7.882,1216.3,,,,
309,06/16/23 12:20:00  PM,7.882,882.6,,,,
310,06/16/23 12:30:00  PM,7.682,753.5,,,,
311,06/16/23 12:40:00  PM,7.481,678.1,,,,
312,06/16/23 12:50:00  PM,7.582,688.9,,,,
313,06/16/23 01:00:00  PM,7.582,979.5,,,,
314,06/16/23 01:10:00  PM,7.582,1894.5,,,,
315,06/16/23 01:20:00  PM,7.682,1194.8,,,,
316,06/16/23 01:30:00  PM,7.582,1248.6,,,,
317,06/16/23 01:40:00  PM,7.582,1377.8,,,,
318,06/16/23 01:50:00  PM,7.682,1119.5,,,,
319,06/16/23 02:00:00  PM,7.682,1636.1,,,,
320,06/16/23 02:10:00  PM,7.782,2583.4,,,,
321,06/16/23 02:20:00  PM,8.082,4477.8,,,,
322,06/16/23 02:30:00  PM,8.779,4994.5,,,,
323,06/16/23 02:40:00  PM,8.879,2583.4,,,,
324,06/16/23 02:50:00  PM,8.978,2325.0,,,,
325,06/16/23 03:00:00  PM,8.779,1356.3,,,,
326,06/16/23 03:10:00  PM,8.382,1377.8,,,,
327,06/16/23 03:20:00  PM,8.382,1636.1,,,,
328,06/16/23 03:30:00  PM,8.382,1377.8,,,,
329,06/16/23 03:40:00  PM,8.282,775.0,,,,
330,06/16/23 03:50:00  PM,8.282,667.4,,,,
331,06/16/23 04:00:00  PM,8.182,484.4,,,,
332,06/16/23 04:10:00  PM,8.082,495.1,,,,
333,06/16/23 04:20:00  PM,8.082,516.7,,,,
334,06/16/23 04:30:00  PM,8.082,645.8,,,,
335,06/16/23 04:40:00  PM,8.182,904.2,,,,
336,06/16/23 04:50:00  PM,8.282,968.8,,,,
337,06/16/23 05:00:00  PM,8.282,785.8,,,,
338,06/16/23 05:10:00  PM,8.282,731.9,,,,
339,06/16/23 05:20:00  PM,8.282,1044.1,,,,
340,06/16/23 05:30:00  PM,8.282,764.2,,,,
341,06/16/23 05:40:00  PM,8.182,559.7,,,,
342,06/16/23 05:50:00  PM,8.082,688.9,,,,
343,06/16/23 06:00:00  PM,8.082,538.2,,,,
344,06/16/23 06:10:00  PM,8.082,398.3,,,,
345,06/16/23 06:20:00  PM,7.983,441.3,,,,
346,06/16/23 06:30:00  PM,7.983,215.3,,,,
347,06/16/23 06:40:00  PM,7.882,107.6,,,,
348,06/16/23 06:50:00  PM,7.582,150.7,,,,
349,06/16/23 07:00:00  PM,7.481,183.0,,,,
350,06/16/23 07:10:00  PM,7.381,215.3,,,,
351,06/16/23 07:20:00  PM,7.381,312.2,,,,
352,06/16/23 07:30:00  PM,7.381,193.8,,,,
353,06/16/23 07:40:00  PM,7.280,118.4,,,,
354,06/16/23 07:50:00  PM,7.280,150.7,,,,
355,06/16/23 08:00:00  PM,7.179,107.6,,,,
356,06/16/23 08:10:00  PM,7.079,107.6,,,,
357,06/16/23 08:20:00  PM,6.978,96.9,,,,
358,06/16/23 08:30:00  PM,6.877,139.9,,,,
359,06/16/23 08:40:00  PM,6.775,129.2,,,,
360,06/16/23 08:50:00  PM,6.674,75.3,,,,
361,06/16/23 09:00:00  PM,6.573,21.5,,,,
362,06/16/23 09:10:00  PM,6.573,0.0,,,,
363,06/16/23 09:20:00  PM,6.573,0.0,,,,
364,06/16/23 09:30:00  PM,6.471,0.0,,,,
365,06/16/23 09:40:00  PM,6.471,0.0,,,,
366,06/16/23 09:50:00  PM,6.471,0.0,,,,
367,06/16/23 10:00:00  PM,6.370,0.0,,,,
368,06/16/23 10:10:00  PM,6.370,0.0,,,,
369,06/16/23 10:20:00  PM,6.370,0.0,,,,
370,06/16/23 10:30:00  PM,6.268,0.0,,,,
371,06/16/23 10:40:00  PM,6.268,0.0,,,,
372,06/16/23 10:50:00  PM,6.268,0.0,,,,
373,06/16/23 11:00:00  PM,6.166,0.0,,,,
374,06/16/23 11:10:00  PM,6.166,0.0,,,,
375,06/16/23 11:20:00  PM,6.166,0.0,,,,
376,06/16/23 11:30:00  PM,6.166,0.0,,,,
377,06/16/23 11:40:00  PM,6.166,0.0,,,,
378,06/16/23 11:50:00  PM,6.166,0.0,,,,
379,06/17/23 12:00:00  AM,6.166,0.0,,,,
380,06/17/23 12:10:00  AM,6.064,0.0,,,,
381,06/17/23 12:20:00  AM,6.064,0.0,,,,
382,06/17/23 12:30:00  AM,6.064,0.0,,,,
383,06/17/23 12:40:00  AM,6.064,0.0,,,,
384,06/17/23 12:50:00  AM,6.064,0.0,,,,
385,06/17/23 01:00:00  AM,6.064,0.0,,,,
386,06/17/23 01:10:00  AM,6.064,0.0,,,,
387,06/17/23 01:20:00  AM,6.064,0.0,,,,
388,06/17/23 01:30:00  AM,6.064,0.0,,,,
389,06/17/23 01:40:00  AM,5.962,0.0,,,,
390,06/17/23 01:50:00  AM,5.962,0.0,,,,
391,06/17/23 02:00:00  AM,5.962,0.0,,,,
392,06/17/23 02:10:00  AM,5.962,0.0,,,,
393,06/17/23 02:20:00  AM,5.962,0.0,,,,
394,06/17/23 02:30:00  AM,5.962,0.0,,,,
395,06/17/23 02:40:00  AM,5.962,0.0,,,,
396,06/17/23 02:50:00  AM,5.962,0.0,,,,
397,06/17/23 03:00:00  AM,5.962,0.0,,,,
398,06/17/23 03:10:00  AM,5.860,0.0,,,,
399,06/17/23 03:20:00  AM,5.860,0.0,,,,
400,06/17/23 03:30:00  AM,5.962,0.0,,,,
401,06/17/23 03:40:00  AM,5.962,0.0,,,,
402,06/17/23 03:50:00  AM,5.962,0.0,,,,
403,06/17/23 04:00:00  AM,5.962,0.0,,,,
404,06/17/23 04:10:00  AM,5.962,0.0,,,,
405,06/17/23 04:20:00  AM,5.962,0.0,,,,
406,06/17/23 04:30:00  AM,5.962,0.0,,,,
407,06/17/23 04:40:00  AM,5.860,0.0,,,,
408,06/17/23 04:50:00  AM,5.860,0.0,,,,
409,06/17/23 05:00:00  AM,5.860,0.0,,,,
410,06/17/23 05:10:00  AM,5.860,0.0,,,,
411,06/17/23 05:20:00  AM,5.860,10.8,,,,
412,06/17/23 05:30:00  AM,5.860,32.3,,,,
413,06/17/23 05:40:00  AM,5.860,53.8,,,,
414,06/17/23 05:50:00  AM,5.860,86.1,,,,
415,06/17/23 06:00:00  AM,5.860,129.2,,,,
416,06/17/23 06:10:00  AM,5.860,236.8,,,,
417,06/17/23 06:20:00  AM,5.962,366.0,,,,
418,06/17/23 06:30:00  AM,6.064,366.0,,,,
419,06/17/23 06:40:00  AM,6.064,409.0,,,,
420,06/17/23 06:50:00  AM,6.064,344.4,,,,
421,06/17/23 07:00:00  AM,6.166,409.0,,,,
422,06/17/23 07:10:00  AM,6.166,581.3,,,,
423,06/17/23 07:20:00  AM,6.268,592.0,,,,
424,06/17/23 07:30:00  AM,6.370,602.8,,,,
425,06/17/23 07:40:00  AM,6.471,731.9,,,,
426,06/17/23 07:50:00  AM,6.573,861.1,,,,
427,06/17/23 08:00:00  AM,6.674,1162.5,,,,
428,06/17/23 08:10:00  AM,6.877,1270.1,,,,
429,06/17/23 08:20:00  AM,6.978,1097.9,,,,
430,06/17/23 08:30:00  AM,6.978,1356.3,,,,
431,06/17/23 08:40:00  AM,7.179,1636.1,,,,
432,06/17/23 08:50:00  AM,7.381,1463.9,,,,
433,06/17/23 09:00:00  AM,7.481,1463.9,,,,
434,06/17/23 09:10:00  AM,7.582,1550.0,,,,
435,06/17/23 09:20:00  AM,7.682,1722.2,,,,
436,06/17/23 09:30:00  AM,7.682,1636.1,,,,
437,06/17/23 09:40:00  AM,7.782,1722.2,,,,
438,06/17/23 09:50:00  AM,7.882,1980.6,,,,
439,06/17/23 10:00:00  AM,7.983,1550.0,,,,
440,06/17/23 10:10:00  AM,7.983,1722.2,,,,
441,06/17/23 10:20:00  AM,8.082,1980.6,,,,
442,06/17/23 10:30:00  AM,8.182,2497.2,,,,
443,06/17/23 10:40:00  AM,8.382,2927.8,,,,
444,06/17/23 10:50:00  AM,8.680,2152.8,,,,
445,06/17/23 11:00:00  AM,8.680,2325.0,,,,
446,06/17/23 11:10:00  AM,8.779,2066.7,,,,
447,06/17/23 11:20:00  AM,8.879,1808.3,,,,
448,06/17/23 11:30:00  AM,8.879,2583.4,,,,
449,06/17/23 11:40:00  AM,9.077,2927.8,,,,
450,06/17/23 11:50:00  AM,9.373,3100.0,,,,
451,06/17/23 12:00:00  PM,9.669,3272.2,,,,
452,06/17/23 12:10:00  PM,9.768,3788.9,,,,
453,06/17/23 12:20:00  PM,9.866,2411.1,,,,
454,06/17/23 12:30:00  PM,9.669,2325.0,,,,
455,06/17/23 12:40:00  PM,9.768,2755.6,,,,
456,06/17/23 12:50:00  PM,9.669,2583.4,,,,
457,06/17/23 01:00:00  PM,9.768,3272.2,,,,
458,06/17/23 01:10:00  PM,10.063,3961.1,,,,
459,06/17/23 01:20:00  PM,10.357,3961.1,,,,
460,06/17/23 01:30:00  PM,10.651,3272.2,,,,
461,06/17/23 01:40:00  PM,10.357,3272.2,,,,
462,06/17/23 01:50:00  PM,10.357,2238.9,,,,
463,06/17/23 02:00:00  PM,10.161,2325.0,,,,
464,06/17/23 02:10:00  PM,10.161,2411.1,,,,
465,06/17/23 02:20:00  PM,10.259,2238.9,,,,
466,06/17/23 02:30:00  PM,10.357,3444.5,,,,
